distance_km,noise_applied,total_pulses,protocol_name,protocol_class,raw_sifted_bits,secure_key_bits,secure_key_rate,analytic_rogers_sbr,qber,qber_ci_low,qber_ci_high,num_errors,sifted_z_basis,sifted_x_basis,detection_yield_signal,detection_yield_decoy,detection_yield_vacuum,qber_signal,qber_decoy,qber_vacuum,double_clicks_discarded,parameter_estimation_samples,channel_total_loss_db,channel_transmittance,status,simulation_time_sec,diag_double_clicks_total,diag_resolved_to_d0,diag_resolved_to_d1,diag_rogers_resolved_to_d0,diag_kept_both,diag_double_clicks_discarded,diag_tossed_events,diag_pre_batch_lost,diag_tossed_boundary,diag_gated_lost,diag_carry_over_events,diag_deadtime_dropped,diag_combined_flips_with_arrivals,diag_qber_flips_only,diag_qber_flips,diag_dead_time_suppressions,diag_isi_events,diag_afterpulse_events,diag_dark_count_events,diag_imd_click_events,diag_imd_absorbed_by_signal,diag_imd_absorbed_by_signal_pre_jitter,diag_imd_absorbed_by_signal_post_jitter,diag_multiple_fires_per_slot,diag_rogers_discarded_events,diag_kernel_tossed,diag_in_gate_fires,diag_out_of_gate_fires,diag_rng_exhausted,diag_buffer_resized,diag_num_retries,final_state_snippet,source_type,uses_density_matrices,ideal_emission_probability,statistics_type,error_model,modulation_index,intensity_jitter,N_channels,signal_pulse_index,use_small_angle_approximation,use_linear_modulation_approximation,is_bidirectional,mzm_status,electrical_noise_std_v,pulse_signal_mu,pulse_signal_prob,pulse_decoy_mu,pulse_decoy_prob,pulse_vacuum_mu,pulse_vacuum_prob,security_metadata_enabled,security_metadata_total_sent,det_override_det_eff_d0,det_override_det_eff_d1,det_override_dark_rate,det_override_dark_rate_d1,det_override_bias_voltage,det_override_breakdown_voltage,det_override_temperature_k,det_override_ref_temperature_k,det_override_ref_bias_voltage,params_wdm_channel_count,params_wdm_channel_power_dbm,params_wdm_raman_coefficient,params_filter_model,params_filter_awg_loss_db,params_awg_isolation_db,params_channel_total_loss_db,params_raman_dark_rate_hz
40.0,False,100000,bb84-decoy,BB84DecoyProtocol,190,0,0.0,593096.173053,0.0,0.0,0.01922789,0,105,85,0.0030056105,0.0005019072,0.0,0.0,0.0,0.0,0,19,11.0,0.079432823472,ZERO_KEY,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-23.0,1e-09,awg,3.0,25.0,11.0,1016.9031476150267
70.0,False,100000,bb84-decoy,BB84DecoyProtocol,43,0,0.0,149476.910478,0.0,0.0,0.08221112,0,19,24,0.000653135,0.0001995112,0.0,0.0,0.0,0.0,0,4,17.0,0.01995262315,ZERO_KEY,0.0295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-17.0,1e-09,awg,3.0,25.0,17.0,4619.300482162286
60.0,False,100000,bb84-decoy,BB84DecoyProtocol,79,0,0.0,236749.698801,0.0,0.0,0.04562125,0,39,40,0.0012493545,0.0001995908,0.0,0.0,0.0,0.0,0,8,15.0,0.031622776602,ZERO_KEY,0.0422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-19.0,1e-09,awg,3.0,25.0,15.0,2843.9026308600014
50.0,False,100000,bb84-decoy,BB84DecoyProtocol,122,0,0.0,374833.703463,0.0,0.0,0.02978416,0,65,57,0.0019347199,0.0002989239,0.0,0.0,0.0,0.0,0,12,13.0,0.050118723363,ZERO_KEY,0.0447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-21.0,1e-09,awg,3.0,25.0,13.0,1723.7021064838957
80.0,False,100000,bb84-decoy,BB84DecoyProtocol,30,0,0.0,94352.590523,0.0,0.0,0.11570331,0,18,12,0.0004821521,4.99451e-05,0.0,0.0,0.0,0.0,0,3,19.0,0.012589254118,ZERO_KEY,0.0236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-15.0,1e-09,awg,3.0,25.0,19.0,7433.116116629589
90.0,False,100000,bb84-decoy,BB84DecoyProtocol,12,0,0.0,59548.01098,0.0,0.0,0.26464847,0,6,6,0.0002008906,0.0,0.0,0.0,0.0,0.0,0,1,21.0,0.007943282347,ZERO_KEY,0.0291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-13.0,1e-09,awg,3.0,25.0,21.0,11892.713026566676
100.0,False,100000,bb84-decoy,BB84DecoyProtocol,11,0,0.0,37578.448488,0.0,0.0,0.28491415,0,3,8,0.0001838266,0.0,0.0,0.0,0.0,0.0,0,1,23.0,0.005011872336,ZERO_KEY,0.0303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-11.0,1e-09,awg,3.0,25.0,23.0,18960.697476276808
110.0,False,100000,bb84-decoy,BB84DecoyProtocol,7,0,0.0,23712.864452,0.0,0.0,0.4096164,0,4,3,9.99117e-05,4.97934e-05,0.0,0.0,0.0,0.0,0,1,25.0,0.00316227766,ZERO_KEY,0.0305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-9.0,1e-09,awg,3.0,25.0,25.0,30162.697581074615
130.0,False,100000,bb84-decoy,BB84DecoyProtocol,2,0,0.0,9441.272009,0.0,0.0,0.84188612,0,1,1,1.66683e-05,4.97018e-05,0.0,0.0,0.0,0.0,0,1,29.0,0.001258925412,ZERO_KEY,0.0287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-5.0,1e-09,awg,3.0,25.0,29.0,76054.82216088995
120.0,False,100000,bb84-decoy,BB84DecoyProtocol,4,0,0.0,14962.788036,0.0,0.0,0.60236464,0,2,2,6.67301e-05,0.0,0.0,0.0,0.0,0.0,0,1,27.0,0.001995262315,ZERO_KEY,0.0292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-7.0,1e-09,awg,3.0,25.0,27.0,47916.670955149544
150.0,False,100000,bb84-decoy,BB84DecoyProtocol,0,0,0.0,3758.798285,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,33.0,0.000501187234,ZERO_KEY,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-1.0,1e-09,awg,3.0,25.0,33.0,191330.62547954297
140.0,False,100000,bb84-decoy,BB84DecoyProtocol,2,0,0.0,5957.195587,0.0,0.0,0.84188612,0,1,1,3.32392e-05,0.0,0.0,0.0,0.0,0.0,0,1,31.0,0.000794328235,ZERO_KEY,0.0444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-3.0,1e-09,awg,3.0,25.0,31.0,120650.78612134358
0.0,False,1000000,bb84-decoy,BB84DecoyProtocol,11931,1104,0.001104,3655851.421332,0.0,0.0,0.00030914,0,5972,5959,0.0187038045,0.003494368,0.0,0.0,0.0,0.0,0,1193,3.0,0.501187233627,OK,0.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23950,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-31.0,1e-09,awg,3.0,25.0,0.0,0.0
10.0,False,1000000,bb84-decoy,BB84DecoyProtocol,7472,587,0.000587,2330259.962348,0.0,0.0,0.00049357,0,3714,3758,0.01169251,0.0023265102,0.0,0.0,0.0,0.0,0,747,5.0,0.316227766017,OK,0.4641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15096,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-29.0,1e-09,awg,3.0,25.0,5.0,112.02056634159574
40.0,False,1000000,bb84-decoy,BB84DecoyProtocol,1893,0,0.0,593096.173053,0.0,0.0,0.0019468,0,959,934,0.0029576043,0.0005873877,0.0,0.0,0.0,0.0,0,189,11.0,0.079432823472,ZERO_KEY,0.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3752,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-23.0,1e-09,awg,3.0,25.0,11.0,1016.9031476150267
20.0,False,1000000,bb84-decoy,BB84DecoyProtocol,4734,0,0.0,1479838.302186,0.0,0.0,0.00077893,0,2371,2363,0.0074105187,0.0014416723,0.0,0.0,0.0,0.0,0,473,7.0,0.199526231497,ZERO_KEY,0.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9640,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-27.0,1e-09,awg,3.0,25.0,7.0,289.56086537427717
70.0,False,1000000,bb84-decoy,BB84DecoyProtocol,464,0,0.0,149476.910478,0.0,0.0,0.00791865,0,221,243,0.0007161749,0.0001700774,0.0,0.0,0.0,0.0,0,46,17.0,0.01995262315,ZERO_KEY,0.4934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-17.0,1e-09,awg,3.0,25.0,17.0,4619.300482162286
50.0,False,1000000,bb84-decoy,BB84DecoyProtocol,1196,0,0.0,374833.703463,0.0,0.0,0.0030796,0,612,584,0.0018593084,0.0003949684,0.0,0.0,0.0,0.0,0,120,13.0,0.050118723363,ZERO_KEY,0.5267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2366,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-21.0,1e-09,awg,3.0,25.0,13.0,1723.7021064838957
30.0,False,1000000,bb84-decoy,BB84DecoyProtocol,2980,0,0.0,937554.855239,0.0,0.0,0.00123711,0,1469,1511,0.0046457666,0.0009655166,0.0,0.0,0.0,0.0,0,298,9.0,0.125892541179,ZERO_KEY,0.6183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6030,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-25.0,1e-09,awg,3.0,25.0,9.0,570.9429427219285
60.0,False,1000000,bb84-decoy,BB84DecoyProtocol,747,0,0.0,236749.698801,0.0,0.0,0.00492609,0,369,378,0.0011676619,0.000230319,0.0,0.0,0.0,0.0,0,75,15.0,0.031622776602,ZERO_KEY,0.8486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1502,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-19.0,1e-09,awg,3.0,25.0,15.0,2843.9026308600014
90.0,False,1000000,bb84-decoy,BB84DecoyProtocol,181,0,0.0,59548.01098,0.0,0.0,0.02017427,0,97,84,0.0002862426,4.49474e-05,0.0,0.0,0.0,0.0,0,18,21.0,0.007943282347,ZERO_KEY,0.4372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-13.0,1e-09,awg,3.0,25.0,21.0,11892.713026566676
0.0,True,10000,bb84-decoy,BB84DecoyProtocol,104,0,0.0,3655851.421332,0.02884615,0.0,0.08199128,3,55,49,0.0162063833,0.0030241935,0.0,0.03061224,0.0,0.0,1,10,3.0,0.501187233627,ZERO_KEY,0.0087,0,0,0,0,0,0,1,0,0,0,0,0,11,8,8,0,113,0,0,0,0,0,0,3,0,1,230,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-31.0,1e-09,awg,3.0,25.0,0.0,0.0
10.0,True,10000,bb84-decoy,BB84DecoyProtocol,75,0,0.0,2330259.962348,0.01333333,0.0,0.0720635,1,34,41,0.0119561607,0.0015360983,0.0,0.01388889,0.0,0.0,1,8,5.0,0.316227766017,ZERO_KEY,0.0066,0,0,0,0,0,0,1,0,0,0,0,0,12,6,6,0,78,0,0,0,0,0,0,0,0,1,152,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-29.0,1e-09,awg,3.0,25.0,5.0,112.02056634159574
20.0,True,10000,bb84-decoy,BB84DecoyProtocol,55,0,0.0,1479838.302186,0.01818182,0.0,0.09719102,1,37,18,0.0083236224,0.0024912805,0.0,0.02,0.0,0.0,1,6,7.0,0.199526231497,ZERO_KEY,0.006,0,0,0,0,0,0,1,0,0,0,0,0,5,4,4,0,43,0,0,0,0,0,0,0,0,1,98,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-27.0,1e-09,awg,3.0,25.0,7.0,289.56086537427717
110.0,False,1000000,bb84-decoy,BB84DecoyProtocol,72,0,0.0,23712.864452,0.0,0.0,0.04994408,0,34,38,0.0001116817,2.5006e-05,0.0,0.0,0.0,0.0,0,7,25.0,0.00316227766,ZERO_KEY,0.4389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-9.0,1e-09,awg,3.0,25.0,25.0,30162.697581074615
30.0,True,10000,bb84-decoy,BB84DecoyProtocol,31,0,0.0,937554.855239,0.0,0.0,0.11218875,0,14,17,0.0047122181,0.0014367816,0.0,0.0,0.0,0.0,1,3,9.0,0.125892541179,ZERO_KEY,0.0056,0,0,0,0,0,0,1,0,0,0,0,0,4,4,4,0,30,0,0,0,0,0,0,0,0,1,59,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-25.0,1e-09,awg,3.0,25.0,9.0,570.9429427219285
40.0,True,10000,bb84-decoy,BB84DecoyProtocol,24,0,0.0,593096.173053,0.0,0.0,0.1424736,0,11,13,0.0035040881,0.0014655594,0.0,0.0,0.0,0.0,1,2,11.0,0.079432823472,ZERO_KEY,0.0063,0,0,0,0,0,0,1,0,0,0,0,0,3,3,3,0,26,0,0,0,0,0,0,0,0,1,51,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-23.0,1e-09,awg,3.0,25.0,11.0,1016.9031476150267
50.0,True,10000,bb84-decoy,BB84DecoyProtocol,13,0,0.0,374833.703463,0.0,0.0,0.24705264,0,5,8,0.0021724599,0.0,0.0,0.0,0.0,0.0,1,1,13.0,0.050118723363,ZERO_KEY,0.0065,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,23,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-21.0,1e-09,awg,3.0,25.0,13.0,1723.7021064838957
60.0,True,10000,bb84-decoy,BB84DecoyProtocol,15,0,0.0,236749.698801,0.0,0.0,0.21801936,0,8,7,0.0021710087,0.0009871668,0.0,0.0,0.0,0.0,1,2,15.0,0.031622776602,ZERO_KEY,0.0065,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,10,0,1,0,0,0,0,0,0,1,22,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-19.0,1e-09,awg,3.0,25.0,15.0,2843.9026308600014
70.0,True,10000,bb84-decoy,BB84DecoyProtocol,6,0,0.0,149476.910478,0.33333333,0.0,0.7772219,2,3,3,0.0008369602,0.0004935834,0.0,0.2,1.0,0.0,1,1,17.0,0.01995262315,ZERO_KEY,0.0062,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,6,0,3,0,0,0,0,0,0,1,12,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-17.0,1e-09,awg,3.0,25.0,17.0,4619.300482162286
80.0,True,10000,bb84-decoy,BB84DecoyProtocol,3,0,0.0,94352.590523,0.0,0.0,0.70759823,0,2,1,0.0005042864,0.0,0.0,0.0,0.0,0.0,1,1,19.0,0.012589254118,ZERO_KEY,0.0057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,10,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-15.0,1e-09,awg,3.0,25.0,19.0,7433.116116629589
90.0,True,10000,bb84-decoy,BB84DecoyProtocol,2,0,0.0,59548.01098,0.0,0.0,0.84188612,0,0,2,0.0003290556,0.0,0.0,0.0,0.0,0.0,1,1,21.0,0.007943282347,ZERO_KEY,0.0058,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,4,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-13.0,1e-09,awg,3.0,25.0,21.0,11892.713026566676
100.0,True,10000,bb84-decoy,BB84DecoyProtocol,3,0,0.0,37578.448488,0.0,0.0,0.70759823,0,1,2,0.0003384095,0.0004803074,0.0,0.0,0.0,0.0,1,1,23.0,0.005011872336,ZERO_KEY,0.0055,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,4,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-11.0,1e-09,awg,3.0,25.0,23.0,18960.697476276808
120.0,False,1000000,bb84-decoy,BB84DecoyProtocol,45,0,0.0,14962.788036,0.0,0.0,0.0787051,0,29,16,7.33475e-05,4.9916e-06,0.0,0.0,0.0,0.0,0,4,27.0,0.001995262315,ZERO_KEY,0.4307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,4,-7.0,1e-09,awg,3.0,25.0,27.0,47916.670955149544
