distance_km,noise_applied,total_pulses,protocol_name,protocol_class,raw_sifted_bits,secure_key_bits,secure_key_rate,analytic_rogers_sbr,qber,qber_ci_low,qber_ci_high,num_errors,sifted_z_basis,sifted_x_basis,detection_yield_signal,detection_yield_decoy,detection_yield_vacuum,qber_signal,qber_decoy,qber_vacuum,double_clicks_discarded,parameter_estimation_samples,channel_total_loss_db,channel_transmittance,status,simulation_time_sec,diag_double_clicks_total,diag_resolved_to_d0,diag_resolved_to_d1,diag_rogers_resolved_to_d0,diag_kept_both,diag_double_clicks_discarded,diag_tossed_events,diag_pre_batch_lost,diag_tossed_boundary,diag_gated_lost,diag_carry_over_events,diag_deadtime_dropped,diag_combined_flips_with_arrivals,diag_qber_flips_only,diag_qber_flips,diag_dead_time_suppressions,diag_isi_events,diag_afterpulse_events,diag_dark_count_events,diag_imd_click_events,diag_imd_absorbed_by_signal,diag_imd_absorbed_by_signal_pre_jitter,diag_imd_absorbed_by_signal_post_jitter,diag_multiple_fires_per_slot,diag_rogers_discarded_events,diag_kernel_tossed,diag_in_gate_fires,diag_out_of_gate_fires,diag_rng_exhausted,diag_buffer_resized,diag_num_retries,final_state_snippet,source_type,uses_density_matrices,ideal_emission_probability,statistics_type,error_model,modulation_index,intensity_jitter,N_channels,signal_pulse_index,use_small_angle_approximation,use_linear_modulation_approximation,is_bidirectional,mzm_status,electrical_noise_std_v,pulse_signal_mu,pulse_signal_prob,pulse_decoy_mu,pulse_decoy_prob,pulse_vacuum_mu,pulse_vacuum_prob,security_metadata_enabled,security_metadata_total_sent,det_override_det_eff_d0,det_override_det_eff_d1,det_override_dark_rate,det_override_dark_rate_d1,det_override_bias_voltage,det_override_breakdown_voltage,det_override_temperature_k,det_override_ref_temperature_k,det_override_ref_bias_voltage,params_wdm_channel_count,params_wdm_channel_power_dbm,params_wdm_raman_coefficient,params_filter_model,params_filter_awg_loss_db,params_channel_total_loss_db,params_raman_dark_rate_hz
140.0,False,100000,b92,B92Protocol,7,0,0.0,11885.639336,0.0,0.0,0.4096164,0,3,4,9.97506e-05,5.04796e-05,0.0,0.0,0.0,0.0,0,1,28.0,0.001584893192,ZERO_KEY,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,28.0,0.0
150.0,False,100000,b92,B92Protocol,3,0,0.0,7499.578149,0.0,0.0,0.70759823,0,2,1,5.03466e-05,0.0,0.0,0.0,0.0,0.0,0,1,30.0,0.001,ZERO_KEY,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,30.0,0.0
50.0,False,1000000,b92,B92Protocol,2386,0,0.0,745804.867286,0.0,0.0,0.00154486,0,1193,1193,0.0037255976,0.0007427407,0.0,0.0,0.0,0.0,0,239,10.0,0.1,ZERO_KEY,0.4126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4797,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,10.0,0.0
30.0,False,1000000,b92,B92Protocol,6035,181,0.000181,1857667.938681,0.0,0.0,0.00061106,0,3017,3018,0.0094280662,0.001889046,0.0,0.0,0.0,0.0,0,604,6.0,0.251188643151,OK,0.4442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12035,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,6.0,0.0
40.0,False,1000000,b92,B92Protocol,3826,0,0.0,1178166.633955,0.0,0.0,0.0009637,0,1914,1912,0.0060198784,0.0010759199,0.0,0.0,0.0,0.0,0,383,8.0,0.158489319246,ZERO_KEY,0.4431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7502,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,8.0,0.0
10.0,False,1000000,b92,B92Protocol,14749,2482,0.002482,4570014.367521,0.0,0.0,0.00025008,0,7374,7375,0.0229760961,0.0048905612,0.0,0.0,0.0,0.0,0,1475,2.0,0.63095734448,OK,0.4503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29690,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,2.0,0.0
0.0,False,1000000,b92,B92Protocol,23112,4266,0.004266,7100768.934142,0.0,0.0,0.0001596,0,11556,11556,0.0361030754,0.0072719842,0.0,0.0,0.0,0.0,0,2311,0.0,1.0,OK,0.4572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46305,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,0.0,0.0
70.0,False,1000000,b92,B92Protocol,962,0,0.0,297913.24554,0.0,0.0,0.00382725,0,481,481,0.0015224072,0.0002394373,0.0,0.0,0.0,0.0,0,96,14.0,0.039810717055,ZERO_KEY,0.5096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1936,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,14.0,0.0
20.0,False,1000000,b92,B92Protocol,9429,973,0.000973,2920410.345794,0.0,0.0,0.00039115,0,4714,4715,0.0147086511,0.0030026879,0.0,0.0,0.0,0.0,0,943,4.0,0.398107170553,OK,0.6058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18798,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,4.0,0.0
60.0,False,1000000,b92,B92Protocol,1481,0,0.0,471544.43659,0.0,0.0,0.0024877,0,741,740,0.0023251082,0.0004329995,0.0,0.0,0.0,0.0,0,148,12.0,0.063095734448,ZERO_KEY,0.6095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3010,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,12.0,0.0
80.0,False,1000000,b92,B92Protocol,581,0,0.0,188125.672884,0.0,0.0,0.00632908,0,290,291,0.0009078491,0.0001801288,0.0,0.0,0.0,0.0,0,58,16.0,0.025118864315,ZERO_KEY,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,16.0,0.0
120.0,False,1000000,b92,B92Protocol,100,0,0.0,29851.35302,0.0,0.0,0.03621669,0,50,50,0.000156549,2.99724e-05,0.0,0.0,0.0,0.0,0,10,24.0,0.003981071706,ZERO_KEY,0.4013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,24.0,0.0
110.0,False,1000000,b92,B92Protocol,152,0,0.0,47305.011649,0.0,0.0,0.02397682,0,76,76,0.0002380152,4.50002e-05,0.0,0.0,0.0,0.0,0,15,22.0,0.006309573445,ZERO_KEY,0.4076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,22.0,0.0
0.0,True,10000,b92,B92Protocol,235,0,0.0,7100768.934142,0.00851064,0.0,0.03040349,2,117,118,0.0365342718,0.0083210964,0.0,0.00917431,0.0,0.0,1,24,0.0,1.0,ZERO_KEY,0.007,0,0,0,0,0,0,1,0,0,0,0,0,23,14,14,0,230,0,0,0,0,0,0,3,0,1,469,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,0.0,0.0
10.0,True,10000,b92,B92Protocol,157,0,0.0,4570014.367521,0.0,0.0,0.02322216,0,79,78,0.0242935052,0.0051046452,0.0,0.0,0.0,0.0,1,16,2.0,0.63095734448,ZERO_KEY,0.007,0,0,0,0,0,0,1,0,0,0,0,0,23,10,10,1,136,1,0,0,0,0,0,0,0,1,279,0,False,False,0,"{""afterpulse_total_count"": 1, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,2.0,0.0
20.0,True,10000,b92,B92Protocol,99,0,0.0,2920410.345794,0.02020202,0.0,0.07107612,2,50,49,0.0152787105,0.0039081583,0.0,0.02197802,0.0,0.0,2,10,4.0,0.398107170553,ZERO_KEY,0.0063,0,0,0,0,0,0,2,1,0,0,0,0,7,4,4,0,103,0,0,0,0,0,0,0,0,1,191,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,4.0,0.0
30.0,True,10000,b92,B92Protocol,58,0,0.0,1857667.938681,0.01724138,0.0,0.09236105,1,29,29,0.0090240642,0.0019607843,0.0,0.01851852,0.0,0.0,1,6,6.0,0.251188643151,ZERO_KEY,0.0057,0,0,0,0,0,0,1,0,0,0,0,0,7,2,2,0,47,0,0,0,0,0,0,0,0,1,112,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,6.0,0.0
100.0,False,1000000,b92,B92Protocol,249,0,0.0,74957.836219,0.0,0.0,0.01470558,0,125,124,0.0003918744,7.01554e-05,0.0,0.0,0.0,0.0,0,25,20.0,0.01,ZERO_KEY,0.4202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,20.0,0.0
40.0,True,10000,b92,B92Protocol,36,0,0.0,1178166.633955,0.0,0.0,0.09739376,0,18,18,0.0058245964,0.0005081301,0.0,0.0,0.0,0.0,1,4,8.0,0.158489319246,ZERO_KEY,0.0051,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,40,1,0,0,0,0,0,0,0,1,73,0,False,False,0,"{""afterpulse_total_count"": 1, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,8.0,0.0
50.0,True,10000,b92,B92Protocol,27,0,0.0,745804.867286,0.07407407,0.0,0.24289835,2,14,13,0.0045188285,0.0,0.0,0.07407407,0.0,0.0,1,3,10.0,0.1,ZERO_KEY,0.0048,0,0,0,0,0,0,1,0,0,0,0,0,6,3,3,0,24,0,0,0,0,0,0,0,0,1,58,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,10.0,0.0
60.0,True,10000,b92,B92Protocol,12,0,0.0,471544.43659,0.0,0.0,0.26464847,0,6,6,0.0018257261,0.0005104645,0.0,0.0,0.0,0.0,1,1,12.0,0.063095734448,ZERO_KEY,0.0048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,21,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,12.0,0.0
70.0,True,10000,b92,B92Protocol,11,0,0.0,297913.24554,0.0,0.0,0.28491415,0,5,6,0.0016756032,0.0004901961,0.0,0.0,0.0,0.0,1,1,14.0,0.039810717055,ZERO_KEY,0.0054,0,0,0,0,0,0,1,0,0,0,0,0,5,3,3,0,6,0,0,0,0,0,0,0,0,1,17,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,14.0,0.0
80.0,True,10000,b92,B92Protocol,2,0,0.0,188125.672884,0.0,0.0,0.84188612,0,1,1,0.0003300875,0.0,0.0,0.0,0.0,0.0,1,1,16.0,0.025118864315,ZERO_KEY,0.0042,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,1,6,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,16.0,0.0
90.0,True,10000,b92,B92Protocol,3,0,0.0,118761.113627,0.0,0.0,0.70759823,0,2,1,0.000498008,0.0,0.0,0.0,0.0,0.0,1,1,18.0,0.015848931925,ZERO_KEY,0.0042,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,6,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,18.0,0.0
100.0,True,10000,b92,B92Protocol,1,0,0.0,74957.836219,0.0,0.0,0.975,0,0,1,0.0001664447,0.0,0.0,0.0,0.0,0.0,1,1,20.0,0.01,ZERO_KEY,0.0042,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,3,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,20.0,0.0
120.0,True,10000,b92,B92Protocol,0,0,0.0,29851.35302,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,24.0,0.003981071706,ZERO_KEY,0.0037,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,0,1,0,0,0,0,0,0,0,0,1,2,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,24.0,0.0
130.0,True,10000,b92,B92Protocol,0,0,0.0,18836.486761,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,26.0,0.002511886432,ZERO_KEY,0.0036,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,26.0,0.0
110.0,True,10000,b92,B92Protocol,1,0,0.0,47305.011649,0.0,0.0,0.975,0,0,1,0.0001664447,0.0,0.0,0.0,0.0,0.0,1,1,22.0,0.006309573445,ZERO_KEY,0.0045,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,22.0,0.0
140.0,True,10000,b92,B92Protocol,1,0,0.0,11885.639336,0.0,0.0,0.975,0,0,1,0.000165071,0.0,0.0,0.0,0.0,0.0,1,1,28.0,0.001584893192,ZERO_KEY,0.0044,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,28.0,0.0
150.0,True,10000,b92,B92Protocol,0,0,0.0,7499.578149,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30.0,0.001,ZERO_KEY,0.0039,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,30.0,0.0
0.0,True,100000,b92,B92Protocol,2368,0,0.0,7100768.934142,0.00802365,0.00354562,0.01250168,19,1184,1184,0.036844293,0.0076197204,4.99052e-05,0.00812274,0.0,1.0,1,237,0.0,1.0,ZERO_KEY,0.0343,0,0,0,0,0,0,1,0,0,0,0,0,321,149,149,4,2386,6,0,0,0,0,0,28,0,1,4679,0,False,False,0,"{""afterpulse_total_count"": 6, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,0.0,0.0
10.0,True,100000,b92,B92Protocol,1452,0,0.0,4570014.367521,0.01033058,0.0036796,0.01698156,15,726,726,0.0228772327,0.0039151551,0.0,0.01019665,0.01265823,0.0,1,145,2.0,0.63095734448,ZERO_KEY,0.0344,1,0,1,0,0,0,1,0,0,0,0,0,197,99,99,0,1441,1,0,0,0,0,0,12,0,1,2914,0,False,False,0,"{""afterpulse_total_count"": 1, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,2.0,0.0
30.0,True,100000,b92,B92Protocol,577,0,0.0,1857667.938681,0.01733102,0.00302122,0.03164083,10,288,289,0.0089388456,0.002042443,0.0,0.01679104,0.02439024,0.0,1,58,6.0,0.251188643151,ZERO_KEY,0.0298,1,1,0,0,0,0,1,0,0,0,0,0,87,42,42,0,574,1,0,0,0,0,0,1,0,1,1154,0,False,False,0,"{""afterpulse_total_count"": 1, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,6.0,0.0
20.0,True,100000,b92,B92Protocol,948,0,0.0,2920410.345794,0.01371308,0.00409053,0.02333563,13,474,474,0.0148786739,0.0026954178,0.0,0.01454139,0.0,0.0,1,95,4.0,0.398107170553,ZERO_KEY,0.0318,1,1,0,0,0,0,1,0,0,0,0,0,130,65,65,2,979,3,0,0,0,0,0,2,0,1,1899,0,False,False,0,"{""afterpulse_total_count"": 3, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,4.0,0.0
130.0,False,1000000,b92,B92Protocol,69,0,0.0,18836.486761,0.0,0.0,0.05205806,0,34,35,0.00010852,1.99663e-05,0.0,0.0,0.0,0.0,0,7,26.0,0.002511886432,ZERO_KEY,0.3865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,6e-07,2e-06,50.0,45.0,293.0,293.0,50.0,1,-20.0,0.0,ideal,3.0,26.0,0.0
