distance_km,noise_applied,total_pulses,protocol_name,protocol_class,raw_sifted_bits,secure_key_bits,secure_key_rate,analytic_rogers_sbr,qber,qber_ci_low,qber_ci_high,num_errors,sifted_z_basis,sifted_x_basis,detection_yield_signal,detection_yield_decoy,detection_yield_vacuum,qber_signal,qber_decoy,qber_vacuum,double_clicks_discarded,parameter_estimation_samples,channel_total_loss_db,channel_transmittance,status,simulation_time_sec,diag_double_clicks_total,diag_resolved_to_d0,diag_resolved_to_d1,diag_rogers_resolved_to_d0,diag_kept_both,diag_double_clicks_discarded,diag_tossed_events,diag_pre_batch_lost,diag_tossed_boundary,diag_gated_lost,diag_carry_over_events,diag_deadtime_dropped,diag_combined_flips_with_arrivals,diag_qber_flips_only,diag_qber_flips,diag_dead_time_suppressions,diag_isi_events,diag_afterpulse_events,diag_dark_count_events,diag_imd_click_events,diag_imd_absorbed_by_signal,diag_imd_absorbed_by_signal_pre_jitter,diag_imd_absorbed_by_signal_post_jitter,diag_multiple_fires_per_slot,diag_rogers_discarded_events,diag_kernel_tossed,diag_in_gate_fires,diag_out_of_gate_fires,diag_rng_exhausted,diag_buffer_resized,diag_num_retries,final_state_snippet,source_type,uses_density_matrices,ideal_emission_probability,statistics_type,error_model,modulation_index,intensity_jitter,N_channels,signal_pulse_index,use_small_angle_approximation,use_linear_modulation_approximation,is_bidirectional,mzm_status,electrical_noise_std_v,pulse_signal_mu,pulse_signal_prob,pulse_decoy_mu,pulse_decoy_prob,pulse_vacuum_mu,pulse_vacuum_prob,security_metadata_enabled,security_metadata_total_sent,det_override_det_eff_d0,det_override_det_eff_d1,det_override_dark_rate,det_override_dark_rate_d1,det_override_bias_voltage,det_override_breakdown_voltage,det_override_temperature_k,det_override_ref_temperature_k,det_override_ref_bias_voltage,sweep_detector_det_eff_d0
60.0,False,10000000,bb84-decoy,BB84DecoyProtocol,22555,4298,0.0004298,627985.613327,0.0,0.0,0.00016354,0,11189,11366,0.0027435082,0.0005798148,1.90093e-05,0.0,0.0,0.47368421,0,2256,12.0,0.063095734448,OK,6.0483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45379,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
70.0,False,10000000,bb84-decoy,BB84DecoyProtocol,14392,1383,0.0001383,396922.040789,0.0,0.0,0.00025628,0,7247,7145,0.0017529671,0.0003541505,1.20104e-05,0.0,0.0,0.5,0,1439,14.0,0.039810717055,OK,8.3595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28592,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
90.0,False,10000000,bb84-decoy,BB84DecoyProtocol,5651,0,0.0,158301.151473,0.0,0.0,0.00065257,0,2837,2814,0.0006882475,0.0001419899,3.9946e-06,0.0,0.0,0.5,0,565,18.0,0.015848931925,ZERO_KEY,6.6438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11329,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
100.0,False,10000000,bb84-decoy,BB84DecoyProtocol,3537,0,0.0,99925.056214,0.0,0.0,0.0010424,0,1777,1760,0.0004310235,8.68915e-05,2.0016e-06,0.0,0.0,0.5,0,354,20.0,0.01,ZERO_KEY,6.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7167,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
80.0,False,10000000,bb84-decoy,BB84DecoyProtocol,9180,0,0.0,250716.315217,0.0,0.0,0.00040176,0,4593,4587,0.0011222124,0.0001910325,1.10011e-05,0.0,0.0,0.45454545,0,918,16.0,0.025118864315,ZERO_KEY,7.8336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18098,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
110.0,False,10000000,bb84-decoy,BB84DecoyProtocol,2277,0,0.0,63065.890534,0.0,0.0,0.00161875,0,1131,1146,0.0002773962,5.70349e-05,9.988e-07,0.0,0.0,0.0,0,228,22.0,0.006309573445,ZERO_KEY,6.0263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4434,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
120.0,False,10000000,bb84-decoy,BB84DecoyProtocol,1407,0,0.0,39798.833905,0.0,0.0,0.00261837,0,725,682,0.0001710484,3.80867e-05,0.0,0.0,0.0,0.0,0,141,24.0,0.003981071706,ZERO_KEY,6.0456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2863,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
130.0,False,10000000,bb84-decoy,BB84DecoyProtocol,901,0,0.0,25114.133026,0.0,0.0,0.00408584,0,452,449,0.0001088496,3.00311e-05,0.0,0.0,0.0,0.0,0,90,26.0,0.002511886432,ZERO_KEY,6.5185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1806,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
30.0,False,10000000,bb84-decoy,BB84DecoyProtocol,89279,21741,0.0021741,2465442.045491,0.0,0.0,4.132e-05,0,44563,44716,0.010864231,0.0022823645,6.2068e-05,0.0,0.0,0.51612903,0,8928,6.0,0.251188643151,OK,13.9034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178231,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
140.0,False,10000000,bb84-decoy,BB84DecoyProtocol,538,0,0.0,15847.048234,0.0,0.0,0.0068332,0,271,267,6.56295e-05,1.19929e-05,1e-06,0.0,0.0,0.0,0,54,28.0,0.001584893192,ZERO_KEY,5.6821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
0.0,True,10000000,bb84-decoy,BB84DecoyProtocol,353389,0,0.0,9302866.164435,0.26851713,0.26705642,0.26998164,94891,176718,176671,0.0389369059,0.0230740391,0.0188292571,0.24407416,0.40552017,0.50002655,568,35339,0.0,1.0,ZERO_KEY,6.7881,7394,3611,3783,0,0,0,568,0,0,0,0,0,60927,30513,30513,5927,360738,35550,0,0,0,0,0,7069,0,568,721964,0,False,False,0,"{""afterpulse_total_count"": 35550, ""ap_depth_d0"": 0",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
10.0,True,10000000,bb84-decoy,BB84DecoyProtocol,227632,0,0.0,6024574.308637,0.2696106,0.26778839,0.27143868,61372,114194,113438,0.0251023416,0.0147318939,0.0120787286,0.24626423,0.40252769,0.50008274,247,22763,2.0,0.63095734448,ZERO_KEY,6.6723,3059,1522,1537,0,0,0,247,0,0,0,0,0,38606,19189,19189,3218,231038,22678,0,0,0,0,0,3054,0,247,462368,0,False,False,0,"{""afterpulse_total_count"": 22678, ""ap_depth_d0"": 0",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
30.0,True,10000000,bb84-decoy,BB84DecoyProtocol,92980,0,0.0,2465442.045491,0.27173586,0.26887826,0.2746077,25266,46535,46445,0.0102659724,0.0059457503,0.0049120487,0.24769536,0.41540531,0.50010169,33,9298,6.0,0.251188643151,ZERO_KEY,6.6359,509,270,239,0,0,0,33,0,0,0,0,0,15390,7857,7857,1097,94039,9276,0,0,0,0,0,607,0,33,187309,0,False,False,0,"{""afterpulse_total_count"": 9276, ""ap_depth_d0"": 0,",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
40.0,True,10000000,bb84-decoy,BB84DecoyProtocol,59214,0,0.0,1566275.734063,0.27206404,0.26848242,0.27566801,16110,29667,29547,0.0065489362,0.0037335427,0.0030933822,0.24724142,0.41637677,0.50016155,15,5921,8.0,0.158489319246,ZERO_KEY,6.5361,182,99,83,0,0,0,15,0,0,0,0,0,9732,4895,4895,628,59639,5846,0,0,0,0,0,284,0,15,118800,0,False,False,0,"{""afterpulse_total_count"": 5846, ""ap_depth_d0"": 0,",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
150.0,False,10000000,bb84-decoy,BB84DecoyProtocol,349,0,0.0,9999.250056,0.0,0.0,0.01051419,0,180,169,4.28686e-05,6.0073e-06,0.0,0.0,0.0,0.0,0,35,30.0,0.001,ZERO_KEY,9.3826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
20.0,True,10000000,bb84-decoy,BB84DecoyProtocol,146306,0,0.0,3865665.755034,0.26860826,0.26633826,0.27088743,39299,73240,73066,0.01614937,0.0093526367,0.0077487798,0.24478772,0.41343172,0.50006459,104,14631,4.0,0.398107170553,ZERO_KEY,8.334,1207,589,618,0,0,0,104,0,0,0,0,0,24468,12292,12292,1838,147824,14631,0,0,0,0,0,1308,0,104,295309,0,False,False,0,"{""afterpulse_total_count"": 14631, ""ap_depth_d0"": 0",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
60.0,True,10000000,bb84-decoy,BB84DecoyProtocol,23597,0,0.0,627985.613327,0.27037335,0.26471373,0.27608958,6380,11803,11794,0.002601011,0.0015850555,0.0012017654,0.24658851,0.42839117,0.5,4,2360,12.0,0.063095734448,ZERO_KEY,6.4798,29,16,13,0,0,0,4,0,0,0,0,0,3780,1869,1869,202,23718,2222,0,0,0,0,0,57,0,4,47290,0,False,False,0,"{""afterpulse_total_count"": 2222, ""ap_depth_d0"": 0,",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
70.0,True,10000000,bb84-decoy,BB84DecoyProtocol,14905,0,0.0,396922.040789,0.26943979,0.26232915,0.27664052,4016,7448,7457,0.0016432015,0.0009610942,0.0007991377,0.24627206,0.38605619,0.5,2,1490,14.0,0.039810717055,ZERO_KEY,5.78,19,9,10,0,0,0,2,0,0,0,0,0,2452,1256,1256,149,14949,1513,0,0,0,0,0,35,0,2,29957,0,False,False,0,"{""afterpulse_total_count"": 1513, ""ap_depth_d0"": 0,",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
80.0,True,10000000,bb84-decoy,BB84DecoyProtocol,9640,0,0.0,250716.315217,0.27883817,0.26990257,0.28790758,2688,4809,4831,0.0010648485,0.000588449,0.0005326996,0.25578119,0.4047619,0.50093809,1,964,16.0,0.025118864315,ZERO_KEY,5.6932,6,2,4,0,0,0,1,0,0,0,0,0,1564,761,761,102,9619,886,0,0,0,0,0,25,0,1,19017,0,False,False,0,"{""afterpulse_total_count"": 886, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
100.0,True,10000000,bb84-decoy,BB84DecoyProtocol,3802,0,0.0,99925.056214,0.25775907,0.24391459,0.27197684,980,1950,1852,0.0004245784,0.0002368508,0.000168857,0.23380448,0.43459916,0.49704142,1,380,20.0,0.01,ZERO_KEY,5.4125,0,0,0,0,0,0,1,0,0,0,0,0,601,296,296,31,3730,379,0,0,0,0,0,7,0,1,7606,0,False,False,0,"{""afterpulse_total_count"": 379, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
110.0,True,10000000,bb84-decoy,BB84DecoyProtocol,2449,0,0.0,63065.890534,0.26214782,0.2448179,0.28004829,642,1194,1255,0.0002712249,0.0001589172,0.0001201516,0.24009217,0.39622642,0.5,1,245,22.0,0.006309573445,ZERO_KEY,5.5382,2,2,0,0,0,0,1,0,0,0,0,0,349,182,182,24,2371,243,0,0,0,0,0,5,0,1,4860,0,False,False,0,"{""afterpulse_total_count"": 243, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
50.0,True,10000000,bb84-decoy,BB84DecoyProtocol,37569,0,0.0,992555.892838,0.27139397,0.26690191,0.27592139,10196,18862,18707,0.0041532412,0.0023596197,0.0019839903,0.24769759,0.41383701,0.50025164,5,3757,10.0,0.1,ZERO_KEY,12.5138,89,43,46,0,0,0,5,0,0,0,0,0,6127,3087,3087,382,37560,3768,0,0,0,0,0,165,0,5,75246,0,False,False,0,"{""afterpulse_total_count"": 3768, ""ap_depth_d0"": 0,",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
90.0,True,10000000,bb84-decoy,BB84DecoyProtocol,6049,0,0.0,158301.151473,0.26863944,0.25750039,0.28000201,1625,2979,3070,0.0006693814,0.0003749018,0.000319059,0.24612512,0.40533333,0.4984326,1,605,18.0,0.015848931925,ZERO_KEY,6.9959,2,1,1,0,0,0,1,0,0,0,0,0,949,456,456,65,5992,651,0,0,0,0,0,15,0,1,11971,0,False,False,0,"{""afterpulse_total_count"": 651, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
130.0,True,10000000,bb84-decoy,BB84DecoyProtocol,952,0,0.0,25114.133026,0.29411765,0.26532281,0.32419224,280,473,479,0.0001031249,7.19824e-05,5.5014e-05,0.26666667,0.41666667,0.49090909,1,95,26.0,0.002511886432,ZERO_KEY,4.9583,0,0,0,0,0,0,1,0,0,0,0,0,164,76,76,10,978,94,0,0,0,0,0,2,0,1,1899,0,False,False,0,"{""afterpulse_total_count"": 94, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
120.0,True,10000000,bb84-decoy,BB84DecoyProtocol,1529,0,0.0,39798.833905,0.26618705,0.24417343,0.28910221,407,728,801,0.0001688493,0.0001070566,7.1049e-05,0.24204293,0.39252336,0.50704225,1,153,24.0,0.003981071706,ZERO_KEY,5.6712,0,0,0,0,0,0,1,0,0,0,0,0,250,124,124,14,1501,162,0,0,0,0,0,3,0,1,3016,0,False,False,0,"{""afterpulse_total_count"": 162, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
140.0,True,10000000,bb84-decoy,BB84DecoyProtocol,629,0,0.0,15847.048234,0.26550079,0.23136437,0.30185526,167,343,286,6.92477e-05,4.19992e-05,3.30095e-05,0.23285199,0.42857143,0.48484848,1,63,28.0,0.001584893192,ZERO_KEY,3.6756,0,0,0,0,0,0,1,0,0,0,0,0,91,53,53,5,610,67,0,0,0,0,0,0,0,1,1210,0,False,False,0,"{""afterpulse_total_count"": 67, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
150.0,True,10000000,bb84-decoy,BB84DecoyProtocol,400,0,0.0,9999.250056,0.265,0.22237811,0.31113812,106,213,187,4.32422e-05,3.10377e-05,2.30052e-05,0.23988439,0.4516129,0.52173913,1,40,30.0,0.001,ZERO_KEY,3.5362,0,0,0,0,0,0,1,0,0,0,0,0,62,32,32,5,369,40,0,0,0,0,0,3,0,1,758,0,False,False,0,"{""afterpulse_total_count"": 40, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.0,0.05,1,0,True,False,False,er_25.0db,2.8706829971541617e-05,0.5,0.8,0.1,0.1,0.0,0.1,False,0,0.2,0.15,1e-06,2e-06,50.0,45.0,293.0,293.0,50.0,0.2
